bioptsat-msh-bne,paretosat-msh-70lits
590.4,587.75
5400.0,5400.0
5400.0,5400.0
627.06,672.31
456.57,580.4
5400.0,5400.0
412.73,447.09
5400.0,5400.0
5400.0,5400.0
973.29,769.0400000000001
382.14,405.21999999999997
1217.27,1234.99
226.85999999999999,251.97
2787.54,2648.9
205.45999999999998,197.29
415.55,423.45
309.37,317.54
2366.7400000000002,2444.0499999999997
5400.0,5400.0
509.09000000000003,509.93
260.11,275.73
5400.0,5400.0
1032.1200000000001,1022.0799999999999
91.56,104.91999999999999
5400.0,5400.0
444.87,477.07
5400.0,5400.0
1414.26,1401.51
1296.21,1197.05
129.1,139.31
1616.48,1615.98
343.53999999999996,324.15999999999997
5400.0,5400.0
5400.0,5400.0
5400.0,5400.0
2787.7400000000002,2709.52
5400.0,5400.0
1367.0,1367.59
593.85,557.62
1329.9499999999998,1602.8200000000002
4749.48,4099.12
126.2,149.95
975.38,916.95
5400.0,5400.0
5400.0,5400.0
78.24000000000001,93.17999999999999
5400.0,5400.0
546.98,569.08
5400.0,5400.0
4424.31,3650.98
5400.0,5400.0
5400.0,5400.0
4709.29,4154.52
5400.0,5400.0
922.5600000000001,1029.96
451.09000000000003,467.07
5400.0,5400.0
1275.96,1304.6799999999998
545.01,507.34000000000003
5400.0,5400.0
5400.0,5400.0
5400.0,5400.0
5400.0,5400.0
5400.0,5400.0
1016.35,1059.71
2982.7999999999997,2878.16
460.45,473.24
635.05,661.98
941.7800000000001,712.7800000000001
465.51,542.58
851.44,815.64
5400.0,4645.63
5400.0,5400.0
2145.52,1719.81
491.5,411.01000000000005
130.32999999999998,123.36
93.37,88.67
849.43,849.93
5400.0,5400.0
5400.0,5400.0
1647.19,1480.2
183.71,180.95999999999998
5400.0,5400.0
124.45,112.42999999999999
3947.44,3223.9300000000003
5400.0,5400.0
3666.59,3252.2799999999997
148.67,164.27999999999997
383.96999999999997,391.26
2421.11,1763.33
5400.0,4422.0599999999995
5400.0,5400.0
1607.5,1419.3700000000001
1887.23,1930.54
1118.54,1077.98
132.35999999999999,139.78
5049.1900000000005,3761.3
1225.11,1096.8
3537.36,2838.0099999999998
121.08999999999999,122.02
5400.0,5400.0
3737.8700000000003,3627.71
5400.0,5400.0
1646.51,1612.87
760.93,684.31
973.78,954.9
5400.0,5400.0
5400.0,5400.0
5400.0,5400.0
1005.44,1121.74
1990.32,2041.52
5400.0,4541.66
5400.0,5400.0
2285.6,2483.37
371.84000000000003,365.97999999999996
93.75,110.25
1862.23,1618.62
1021.29,940.87
590.5600000000001,538.4
375.67999999999995,357.2
