increasing,decreasing
3972.17,1023.19
4293.01,876.469
4179.25,1088.71
1109.37,69.0666
3889.59,1309.08
4050.49,973.501
615.881,24.9393
3764.79,1312.78
3907.42,1206.67
1771.26,567.854
179.591,5.01448
4829.23,438.36
193.549,4.71164
4099.17,1219.48
4058.18,1108.55
3970.26,1429.09
4514.8,600.401
541.292,242.21
4079.1,1064.18
4013.44,1090.73
760.311,164.153
433.061,82.9573
5081.55,244.824
4080.77,1266.14
127.78,9.93493
181.946,8.0649
4917.38,408.661
4027.43,1293.5
4571.12,780.562
4735.66,652.987
3627.43,1410.35
4586.83,727.785
4678.42,557.935
86.2073,1.68708
108.58,13.3133
823.235,152.617
4518.38,768.905
4796.98,526.548
697.519,183.335
4318.87,850.309
3661.14,1535.41
744.433,66.8923
4152.56,1200.77
4325.32,797.959
3563.78,1769.93
3951.07,1428.18
371.153,52.4519
274.278,72.6922
128.001,2.3516
4037.17,1250.07
71.7719,5.62601
4023.64,908.95
4367.26,846.007
2776.6,2223.18
955.004,61.3636
5187.85,185.306
4652.42,712.477
253.548,10.3896
3934.97,1102.12
3384.34,668.748
3897.59,1327.6
4882.64,444.625
4749.15,521.751
100.908,1.66834
4291.66,949.156
4014.55,1340.4
3932.49,1265.1
667.636,213.14
3545.21,1630.9
293.946,12.5162
3838.87,1489.64
130.67,3.72768
5054.47,276.922
4416.78,805.644
4006.56,1313.49
4172.01,1137.97
3424.32,1846.21
4008.15,1162.56
4139.63,980.429
275.196,10.128
4238.61,905.714
538.071,28.6395
4916.87,441.076
4804.88,460.863
3994.21,1155.19
4067.83,1024.27
3960.75,1213.17
702.095,191.891
4072.11,1217.97
4164.64,1175.73
2963.78,2157.79
124.007,10.5682
4103.44,1213.3
3738.22,1303.22
102.911,16.4193
4267.26,866.714
4243.36,1012.3
3650.96,1529.12
4085.93,980.277
594.008,155.675
904.782,207.808
4320.11,923.95
1989.97,809.495
361.754,72.4631
63.0141,5.90952
4092.21,1179.92
4131.25,1187.58
3985.13,1068.05
2342.94,687.286
3556.07,1550.77
478.312,14.3592
1582.57,31.2734
3941.29,1099.55
3985.38,1166.66
3761.75,1217.96
143.871,8.77273
4697.64,570.137
4399.16,939.113
3944.98,1358.47
3708.5,1344.17
