bioptsat-msh-disjoint,paretosat-msh-70lits
565.9000000000001,587.75
5400.0,5400.0
5400.0,5400.0
730.6899999999999,672.31
421.05,580.4
5400.0,5400.0
419.95,447.09
5400.0,5400.0
5400.0,5400.0
680.43,769.0400000000001
381.49,405.21999999999997
1711.83,1234.99
267.8,251.97
2538.9500000000003,2648.9
248.1,197.29
421.36,423.45
339.40999999999997,317.54
2750.5,2444.0499999999997
5400.0,5400.0
619.51,509.93
326.21000000000004,275.73
5400.0,5400.0
989.27,1022.0799999999999
99.55,104.91999999999999
5400.0,5400.0
414.64,477.07
5400.0,5400.0
1205.8300000000002,1401.51
1261.17,1197.05
145.35,139.31
1639.41,1615.98
324.06,324.15999999999997
5400.0,5400.0
5400.0,5400.0
5400.0,5400.0
2919.15,2709.52
5400.0,5400.0
1703.99,1367.59
623.0999999999999,557.62
1653.12,1602.8200000000002
4374.55,4099.12
144.22,149.95
1005.43,916.95
5400.0,5400.0
5400.0,5400.0
79.29,93.17999999999999
5400.0,5400.0
591.49,569.08
5400.0,5400.0
3518.73,3650.98
5400.0,5400.0
5171.07,5400.0
2657.7200000000003,4154.52
5400.0,5400.0
854.11,1029.96
487.3,467.07
5400.0,5400.0
1311.05,1304.6799999999998
745.1800000000001,507.34000000000003
3578.9,5400.0
5400.0,5400.0
5400.0,5400.0
5400.0,5400.0
5400.0,5400.0
1204.28,1059.71
2924.83,2878.16
606.46,473.24
685.43,661.98
742.48,712.7800000000001
477.63,542.58
818.8900000000001,815.64
2405.57,4645.63
5400.0,5400.0
1736.28,1719.81
427.14,411.01000000000005
127.29,123.36
102.74,88.67
905.37,849.93
5400.0,5400.0
5400.0,5400.0
1366.79,1480.2
222.5,180.95999999999998
5400.0,5400.0
111.33999999999999,112.42999999999999
3298.21,3223.9300000000003
5400.0,5400.0
5163.18,3252.2799999999997
159.32,164.27999999999997
369.72,391.26
1798.13,1763.33
5172.6,4422.0599999999995
5400.0,5400.0
1298.22,1419.3700000000001
2139.54,1930.54
1102.1599999999999,1077.98
142.20000000000002,139.78
3645.93,3761.3
991.62,1096.8
2487.51,2838.0099999999998
113.27,122.02
5400.0,5400.0
3210.42,3627.71
5400.0,5400.0
1660.74,1612.87
675.2099999999999,684.31
900.75,954.9
5400.0,5400.0
5400.0,5400.0
5400.0,5400.0
1271.1699999999998,1121.74
1746.5300000000002,2041.52
5400.0,4541.66
5400.0,5400.0
2198.14,2483.37
372.64000000000004,365.97999999999996
102.53,110.25
1963.8799999999999,1618.62
965.96,940.87
587.51,538.4
363.54999999999995,357.2
